Datetime,Open,High,Low,Close,Volume
2025-06-13 12:35:00+05:30,24695.1,24698.8,24690.85,24692.4,0
2025-06-13 12:40:00+05:30,24692.05,24696.45,24687.45,24690.8,0
2025-06-13 12:45:00+05:30,24688.5,24695.8,24681.45,24682.4,0
2025-06-13 12:50:00+05:30,24680.2,24687.75,24675.9,24683.3,0
2025-06-13 12:55:00+05:30,24681.6,24685.5,24678.0,24682.45,0
2025-06-13 13:00:00+05:30,24678.0,24686.55,24675.6,24677.9,0
2025-06-13 13:05:00+05:30,24676.85,24685.25,24674.45,24681.0,0
2025-06-13 13:10:00+05:30,24679.4,24687.2,24676.2,24686.0,0
2025-06-13 13:15:00+05:30,24685.2,24690.45,24680.65,24686.1,0
2025-06-13 13:20:00+05:30,24685.15,24700.3,24684.6,24696.25,0
2025-06-13 13:25:00+05:30,24694.7,24700.25,24689.0,24691.65,0
2025-06-13 13:30:00+05:30,24689.25,24715.45,24689.25,24711.05,0
2025-06-13 13:35:00+05:30,24707.4,24727.75,24707.4,24726.85,0
2025-06-13 13:40:00+05:30,24725.7,24736.9,24725.25,24735.05,0
2025-06-13 13:45:00+05:30,24733.6,24754.35,24733.6,24743.5,0
2025-06-13 13:50:00+05:30,24742.4,24746.7,24724.5,24726.6,0
2025-06-13 13:55:00+05:30,24726.05,24727.5,24706.0,24712.6,0
2025-06-13 14:00:00+05:30,24711.8,24724.05,24704.8,24721.65,0
2025-06-13 14:05:00+05:30,24719.95,24728.85,24714.4,24725.15,0
2025-06-13 14:10:00+05:30,24724.35,24727.9,24714.6,24715.85,0
2025-06-13 14:15:00+05:30,24714.35,24717.95,24705.3,24711.05,0
2025-06-13 14:20:00+05:30,24710.15,24717.9,24708.3,24710.1,0
2025-06-13 14:25:00+05:30,24709.6,24718.05,24708.9,24712.75,0
2025-06-13 14:30:00+05:30,24713.5,24724.9,24707.9,24711.25,0
2025-06-13 14:35:00+05:30,24710.95,24713.7,24702.0,24705.05,0
2025-06-13 14:40:00+05:30,24705.2,24715.0,24686.35,24687.65,0
2025-06-13 14:45:00+05:30,24687.85,24700.55,24676.9,24678.0,0
2025-06-13 14:50:00+05:30,24679.1,24680.0,24665.75,24673.95,0
2025-06-13 14:55:00+05:30,24673.75,24675.85,24650.9,24663.95,0
2025-06-13 15:00:00+05:30,24664.25,24702.45,24662.75,24702.1,0
2025-06-13 15:05:00+05:30,24702.6,24727.9,24702.6,24727.9,0
2025-06-13 15:10:00+05:30,24727.95,24728.45,24717.2,24725.6,0
2025-06-13 15:15:00+05:30,24725.15,24725.9,24709.75,24717.95,0
2025-06-13 15:20:00+05:30,24718.7,24733.15,24718.1,24729.35,0
2025-06-13 15:25:00+05:30,24728.55,24744.95,24728.45,24735.55,0
2025-06-16 09:15:00+05:30,24732.35,24805.0,24703.6,24788.95,0
2025-06-16 09:20:00+05:30,24788.3,24817.5,24784.6,24802.9,0
2025-06-16 09:25:00+05:30,24800.7,24817.65,24780.2,24785.6,0
2025-06-16 09:30:00+05:30,24786.5,24791.65,24757.95,24760.0,0
2025-06-16 09:35:00+05:30,24761.7,24775.05,24749.25,24757.7,0
2025-06-16 09:40:00+05:30,24757.65,24775.2,24753.45,24765.0,0
2025-06-16 09:45:00+05:30,24767.3,24767.3,24706.5,24713.25,0
2025-06-16 09:50:00+05:30,24712.4,24743.75,24706.15,24725.4,0
2025-06-16 09:55:00+05:30,24724.6,24737.25,24721.2,24737.25,0
2025-06-16 10:00:00+05:30,24736.85,24738.55,24726.05,24736.9,0
2025-06-16 10:05:00+05:30,24736.85,24771.95,24736.45,24767.95,0
2025-06-16 10:10:00+05:30,24767.95,24771.0,24761.3,24763.7,0
2025-06-16 10:15:00+05:30,24763.6,24790.55,24763.25,24790.35,0
2025-06-16 10:20:00+05:30,24790.5,24798.3,24782.45,24795.75,0
2025-06-16 10:25:00+05:30,24795.35,24832.45,24793.05,24825.95,0
2025-06-16 10:30:00+05:30,24827.5,24864.3,24825.85,24845.85,0
2025-06-16 10:35:00+05:30,24846.85,24857.1,24843.0,24855.55,0
2025-06-16 10:40:00+05:30,24856.45,24870.4,24846.1,24870.4,0
2025-06-16 10:45:00+05:30,24872.2,24890.7,24866.2,24867.15,0
2025-06-16 10:50:00+05:30,24867.25,24873.5,24859.3,24871.75,0
2025-06-16 10:55:00+05:30,24872.35,24876.2,24869.3,24875.9,0
2025-06-16 11:00:00+05:30,24876.2,24907.0,24876.2,24900.4,0
2025-06-16 11:05:00+05:30,24899.5,24930.65,24893.85,24925.55,0
2025-06-16 11:10:00+05:30,24926.1,24927.9,24904.8,24906.75,0
2025-06-16 11:15:00+05:30,24906.75,24912.3,24900.55,24905.85,0
2025-06-16 11:20:00+05:30,24905.9,24906.7,24874.5,24875.2,0
2025-06-16 11:25:00+05:30,24875.0,24891.2,24874.25,24884.15,0
2025-06-16 11:30:00+05:30,24884.0,24904.25,24883.45,24892.55,0
2025-06-16 11:35:00+05:30,24892.25,24907.35,24892.15,24903.2,0
2025-06-16 11:40:00+05:30,24903.45,24912.8,24896.05,24908.85,0
2025-06-16 11:45:00+05:30,24909.35,24922.4,24903.45,24917.1,0
2025-06-16 11:50:00+05:30,24917.45,24925.05,24901.2,24902.15,0
2025-06-16 11:55:00+05:30,24901.85,24903.25,24890.1,24892.2,0
2025-06-16 12:00:00+05:30,24892.25,24901.85,24889.6,24893.75,0
2025-06-16 12:05:00+05:30,24892.8,24899.0,24891.35,24894.55,0
2025-06-16 12:10:00+05:30,24895.35,24918.05,24892.75,24916.9,0
2025-06-16 12:15:00+05:30,24917.3,24918.55,24897.2,24898.55,0
2025-06-16 12:20:00+05:30,24897.7,24903.55,24894.8,24900.35,0
2025-06-16 12:25:00+05:30,24899.75,24902.0,24891.65,24893.0,0
2025-06-16 12:30:00+05:30,24892.0,24943.1,24892.0,24937.55,0
2025-06-16 12:35:00+05:30,24936.2,24952.5,24922.8,24949.6,0
2025-06-16 12:40:00+05:30,24949.35,24953.05,24939.25,24940.6,0
2025-06-16 12:45:00+05:30,24941.25,24948.15,24930.0,24934.2,0
2025-06-16 12:50:00+05:30,24933.95,24936.3,24921.15,24927.9,0
2025-06-16 12:55:00+05:30,24926.15,24928.35,24915.3,24921.5,0
2025-06-16 13:00:00+05:30,24922.0,24932.3,24922.0,24928.4,0
2025-06-16 13:05:00+05:30,24928.0,24941.05,24924.1,24937.4,0
2025-06-16 13:10:00+05:30,24936.5,24941.7,24929.15,24934.4,0
2025-06-16 13:15:00+05:30,24934.35,24938.75,24929.6,24933.35,0
2025-06-16 13:20:00+05:30,24933.2,24942.35,24932.2,24933.85,0
2025-06-16 13:25:00+05:30,24932.2,24947.95,24930.45,24941.3,0
2025-06-16 13:30:00+05:30,24941.1,24946.8,24933.7,24940.25,0
2025-06-16 13:35:00+05:30,24940.35,24953.75,24939.7,24952.1,0
2025-06-16 13:40:00+05:30,24951.45,24966.65,24947.55,24947.9,0
2025-06-16 13:45:00+05:30,24947.6,24951.65,24941.5,24942.0,0
2025-06-16 13:50:00+05:30,24941.65,24943.75,24927.65,24935.7,0
2025-06-16 13:55:00+05:30,24935.6,24945.8,24933.25,24937.9,0
2025-06-16 14:00:00+05:30,24938.8,24952.35,24938.8,24949.0,0
2025-06-16 14:05:00+05:30,24949.15,24963.9,24949.1,24960.45,0
2025-06-16 14:10:00+05:30,24959.9,24967.1,24955.0,24961.5,0
2025-06-16 14:15:00+05:30,24961.65,24965.75,24957.2,24959.25,0
2025-06-16 14:20:00+05:30,24959.6,24961.4,24947.25,24948.6,0
2025-06-16 14:25:00+05:30,24948.55,24954.75,24939.25,24941.4,0
2025-06-16 14:30:00+05:30,24941.5,24946.5,24935.5,24939.35,0
2025-06-16 14:35:00+05:30,24940.5,24942.85,24928.5,24931.5,0
2025-06-16 14:40:00+05:30,24931.4,24940.4,24929.9,24936.7,0
2025-06-16 14:45:00+05:30,24935.85,24941.35,24929.95,24939.2,0
2025-06-16 14:50:00+05:30,24938.3,24939.7,24929.25,24935.3,0
2025-06-16 14:55:00+05:30,24935.8,24944.7,24932.2,24942.45,0
2025-06-16 15:00:00+05:30,24944.15,24949.6,24934.35,24943.4,0
2025-06-16 15:05:00+05:30,24943.4,24948.3,24939.5,24945.05,0
2025-06-16 15:10:00+05:30,24944.7,24952.2,24941.9,24950.7,0
2025-06-16 15:15:00+05:30,24951.55,24957.95,24947.3,24955.2,0
2025-06-16 15:20:00+05:30,24955.2,24955.5,24937.15,24937.8,0
2025-06-16 15:25:00+05:30,24939.35,24953.95,24936.45,24940.95,0
2025-06-17 09:15:00+05:30,24977.85,24982.05,24891.5,24896.4,0
2025-06-17 09:20:00+05:30,24896.05,24907.6,24867.95,24889.5,0
2025-06-17 09:25:00+05:30,24889.45,24897.3,24872.9,24882.6,0
2025-06-17 09:30:00+05:30,24882.7,24912.7,24862.1,24890.4,0
2025-06-17 09:35:00+05:30,24890.3,24917.15,24883.1,24899.25,0
2025-06-17 09:40:00+05:30,24898.5,24900.65,24863.5,24880.4,0
2025-06-17 09:45:00+05:30,24880.9,24884.75,24865.1,24868.75,0
2025-06-17 09:50:00+05:30,24868.65,24883.4,24857.95,24857.95,0
2025-06-17 09:55:00+05:30,24859.25,24875.1,24859.25,24874.4,0
2025-06-17 10:00:00+05:30,24874.35,24877.35,24850.45,24859.9,0
2025-06-17 10:05:00+05:30,24860.15,24867.35,24854.05,24856.55,0
2025-06-17 10:10:00+05:30,24856.25,24856.35,24846.45,24851.7,0
2025-06-17 10:15:00+05:30,24851.75,24881.3,24850.25,24880.85,0
2025-06-17 10:20:00+05:30,24880.7,24881.1,24870.95,24877.65,0
2025-06-17 10:25:00+05:30,24878.15,24884.3,24867.5,24872.25,0
2025-06-17 10:30:00+05:30,24871.85,24891.8,24868.3,24890.35,0
2025-06-17 10:35:00+05:30,24890.05,24908.4,24887.65,24896.9,0
2025-06-17 10:40:00+05:30,24897.15,24904.25,24893.55,24900.45,0
2025-06-17 10:45:00+05:30,24900.7,24901.3,24873.35,24873.35,0
2025-06-17 10:50:00+05:30,24874.45,24881.8,24870.4,24875.75,0
2025-06-17 10:55:00+05:30,24875.4,24877.3,24869.8,24875.85,0
2025-06-17 11:00:00+05:30,24875.8,24877.4,24868.45,24871.5,0
2025-06-17 11:05:00+05:30,24871.2,24879.25,24869.75,24872.4,0
2025-06-17 11:10:00+05:30,24872.5,24878.85,24866.7,24878.8,0
2025-06-17 11:15:00+05:30,24878.8,24882.65,24868.65,24870.55,0
2025-06-17 11:20:00+05:30,24870.8,24889.4,24869.75,24884.9,0
2025-06-17 11:25:00+05:30,24884.3,24890.7,24879.35,24889.95,0
2025-06-17 11:30:00+05:30,24890.2,24893.6,24885.6,24891.7,0
2025-06-17 11:35:00+05:30,24891.75,24894.6,24883.45,24892.7,0
2025-06-17 11:40:00+05:30,24892.65,24899.85,24891.5,24894.95,0
2025-06-17 11:45:00+05:30,24894.55,24896.6,24885.2,24885.9,0
2025-06-17 11:50:00+05:30,24886.2,24886.9,24871.45,24872.45,0
2025-06-17 11:55:00+05:30,24871.8,24876.75,24864.65,24867.25,0
2025-06-17 12:00:00+05:30,24866.65,24868.2,24859.9,24863.3,0
2025-06-17 12:05:00+05:30,24863.1,24869.8,24859.9,24868.6,0
2025-06-17 12:10:00+05:30,24868.1,24872.65,24854.0,24855.7,0
2025-06-17 12:15:00+05:30,24855.05,24862.4,24851.65,24859.55,0
2025-06-17 12:20:00+05:30,24859.25,24862.3,24855.0,24856.5,0
2025-06-17 12:25:00+05:30,24856.5,24859.2,24846.8,24857.85,0
2025-06-17 12:30:00+05:30,24857.4,24862.0,24850.85,24852.85,0
2025-06-17 12:35:00+05:30,24853.05,24858.95,24848.9,24850.6,0
2025-06-17 12:40:00+05:30,24851.1,24864.05,24841.35,24844.1,0
2025-06-17 12:45:00+05:30,24843.4,24849.95,24837.85,24840.25,0
2025-06-17 12:50:00+05:30,24840.1,24841.6,24820.85,24820.85,0
2025-06-17 12:55:00+05:30,24822.2,24831.65,24813.7,24827.9,0
2025-06-17 13:00:00+05:30,24827.9,24830.25,24821.05,24826.5,0
2025-06-17 13:05:00+05:30,24826.4,24838.55,24823.55,24835.2,0
2025-06-17 13:10:00+05:30,24835.0,24841.4,24833.0,24839.45,0
2025-06-17 13:15:00+05:30,24839.8,24843.75,24837.0,24841.65,0
2025-06-17 13:20:00+05:30,24841.55,24841.75,24830.6,24837.3,0
2025-06-17 13:25:00+05:30,24837.1,24846.15,24837.1,24839.2,0
2025-06-17 13:30:00+05:30,24839.55,24852.7,24838.35,24848.65,0
2025-06-17 13:35:00+05:30,24849.15,24852.5,24846.25,24851.0,0
2025-06-17 13:40:00+05:30,24850.5,24852.05,24846.1,24849.2,0
2025-06-17 13:45:00+05:30,24848.95,24850.0,24839.55,24844.75,0
2025-06-17 13:50:00+05:30,24845.45,24856.95,24841.95,24852.8,0
2025-06-17 13:55:00+05:30,24852.65,24854.8,24845.75,24849.2,0
2025-06-17 14:00:00+05:30,24849.15,24855.15,24845.6,24850.8,0
2025-06-17 14:05:00+05:30,24850.9,24863.85,24847.0,24862.95,0
2025-06-17 14:10:00+05:30,24862.2,24866.25,24860.15,24862.35,0
2025-06-17 14:15:00+05:30,24862.25,24867.3,24857.75,24865.45,0
2025-06-17 14:20:00+05:30,24865.3,24868.3,24857.9,24865.55,0
2025-06-17 14:25:00+05:30,24865.0,24869.25,24859.0,24861.05,0
2025-06-17 14:30:00+05:30,24861.25,24867.8,24859.7,24861.5,0
2025-06-17 14:35:00+05:30,24861.7,24863.6,24836.75,24838.45,0
2025-06-17 14:40:00+05:30,24837.7,24853.45,24837.7,24852.0,0
2025-06-17 14:45:00+05:30,24852.4,24858.8,24850.8,24854.55,0
2025-06-17 14:50:00+05:30,24853.85,24861.8,24849.15,24851.65,0
2025-06-17 14:55:00+05:30,24851.65,24854.35,24843.05,24852.05,0
2025-06-17 15:00:00+05:30,24852.3,24867.1,24843.3,24846.9,0
2025-06-17 15:05:00+05:30,24846.8,24864.8,24841.4,24861.0,0
2025-06-17 15:10:00+05:30,24861.0,24867.35,24850.65,24862.4,0
2025-06-17 15:15:00+05:30,24859.5,24868.45,24841.1,24844.75,0
2025-06-17 15:20:00+05:30,24844.8,24861.65,24841.6,24847.4,0
2025-06-17 15:25:00+05:30,24847.4,24852.1,24833.85,24841.5,0
2025-06-18 09:15:00+05:30,24788.35,24837.8,24776.9,24830.35,0
2025-06-18 09:20:00+05:30,24831.45,24882.25,24829.8,24879.75,0
2025-06-18 09:25:00+05:30,24880.25,24900.3,24872.6,24897.2,0
2025-06-18 09:30:00+05:30,24897.05,24925.15,24893.8,24914.4,0
2025-06-18 09:35:00+05:30,24915.25,24944.45,24914.4,24935.45,0
2025-06-18 09:40:00+05:30,24934.4,24939.7,24929.4,24937.8,0
2025-06-18 09:45:00+05:30,24937.0,24947.55,24922.95,24927.15,0
2025-06-18 09:50:00+05:30,24927.75,24933.55,24912.6,24916.8,0
2025-06-18 09:55:00+05:30,24916.6,24917.75,24902.25,24902.25,0
2025-06-18 10:00:00+05:30,24902.75,24917.1,24901.65,24914.55,0
2025-06-18 10:05:00+05:30,24914.2,24923.65,24909.3,24909.3,0
2025-06-18 10:10:00+05:30,24908.7,24916.95,24901.65,24916.95,0
2025-06-18 10:15:00+05:30,24917.25,24928.85,24908.0,24916.9,0
2025-06-18 10:20:00+05:30,24917.35,24918.4,24878.1,24878.7,0
2025-06-18 10:25:00+05:30,24878.0,24888.25,24874.2,24882.75,0
2025-06-18 10:30:00+05:30,24882.15,24884.8,24854.1,24854.35,0
2025-06-18 10:35:00+05:30,24854.5,24876.45,24842.45,24873.45,0
2025-06-18 10:40:00+05:30,24874.6,24879.8,24867.3,24871.5,0
2025-06-18 10:45:00+05:30,24871.75,24872.15,24848.75,24848.95,0
2025-06-18 10:50:00+05:30,24848.8,24856.45,24830.0,24831.5,0
2025-06-18 10:55:00+05:30,24831.55,24847.35,24827.15,24847.0,0
2025-06-18 11:00:00+05:30,24846.55,24847.7,24836.35,24839.05,0
2025-06-18 11:05:00+05:30,24838.85,24839.35,24826.0,24836.65,0
2025-06-18 11:10:00+05:30,24836.45,24840.85,24829.2,24837.95,0
2025-06-18 11:15:00+05:30,24837.8,24837.8,24818.15,24823.55,0
2025-06-18 11:20:00+05:30,24822.55,24825.85,24811.9,24814.05,0
2025-06-18 11:25:00+05:30,24813.6,24813.8,24805.45,24807.8,0
2025-06-18 11:30:00+05:30,24806.65,24807.4,24770.05,24773.1,0
2025-06-18 11:35:00+05:30,24771.55,24799.15,24766.9,24798.75,0
2025-06-18 11:40:00+05:30,24798.75,24807.35,24794.1,24804.75,0
2025-06-18 11:45:00+05:30,24805.75,24806.85,24799.6,24802.3,0
2025-06-18 11:50:00+05:30,24801.75,24801.75,24787.75,24788.9,0
2025-06-18 11:55:00+05:30,24788.95,24790.4,24776.8,24779.45,0
2025-06-18 12:00:00+05:30,24779.05,24800.3,24778.5,24800.3,0
2025-06-18 12:05:00+05:30,24800.2,24821.75,24797.75,24820.25,0
2025-06-18 12:10:00+05:30,24819.3,24820.65,24811.15,24816.35,0
2025-06-18 12:15:00+05:30,24815.8,24817.5,24809.25,24813.0,0
2025-06-18 12:20:00+05:30,24812.5,24814.35,24789.25,24795.45,0
2025-06-18 12:25:00+05:30,24795.2,24797.15,24780.9,24791.45,0
2025-06-18 12:30:00+05:30,24791.05,24797.2,24783.2,24787.05,0
2025-06-18 12:35:00+05:30,24787.3,24794.5,24786.5,24793.45,0
2025-06-18 12:40:00+05:30,24792.75,24793.25,24781.6,24782.3,0
2025-06-18 12:45:00+05:30,24782.3,24787.35,24760.65,24765.8,0
2025-06-18 12:50:00+05:30,24766.1,24780.25,24766.05,24775.35,0
2025-06-18 12:55:00+05:30,24774.85,24783.95,24770.2,24775.4,0
2025-06-18 13:00:00+05:30,24775.4,24794.3,24769.2,24786.5,0
2025-06-18 13:05:00+05:30,24785.9,24795.25,24785.9,24790.4,0
2025-06-18 13:10:00+05:30,24791.3,24803.3,24789.8,24800.5,0
2025-06-18 13:15:00+05:30,24799.85,24801.3,24789.7,24793.8,0
2025-06-18 13:20:00+05:30,24793.15,24803.8,24790.8,24796.55,0
2025-06-18 13:25:00+05:30,24795.8,24802.25,24793.95,24801.9,0
2025-06-18 13:30:00+05:30,24800.9,24808.05,24796.55,24804.6,0
2025-06-18 13:35:00+05:30,24803.75,24814.95,24801.8,24802.15,0
2025-06-18 13:40:00+05:30,24802.15,24809.9,24790.3,24790.75,0
2025-06-18 13:45:00+05:30,24791.3,24795.15,24778.0,24778.0,0
2025-06-18 13:50:00+05:30,24778.75,24780.35,24765.6,24770.15,0
2025-06-18 13:55:00+05:30,24770.8,24780.05,24766.55,24779.6,0
2025-06-18 14:00:00+05:30,24781.05,24782.4,24769.7,24780.6,0
2025-06-18 14:05:00+05:30,24780.6,24782.1,24773.2,24777.05,0
2025-06-18 14:10:00+05:30,24777.05,24782.75,24774.05,24776.9,0
2025-06-18 14:15:00+05:30,24777.2,24779.5,24765.85,24766.1,0
2025-06-18 14:20:00+05:30,24766.25,24770.25,24752.05,24753.45,0
2025-06-18 14:25:00+05:30,24754.35,24766.2,24750.45,24766.2,0
2025-06-18 14:30:00+05:30,24765.8,24794.3,24765.8,24792.25,0
2025-06-18 14:35:00+05:30,24792.2,24797.35,24785.35,24785.85,0
2025-06-18 14:40:00+05:30,24787.0,24792.6,24781.35,24787.05,0
2025-06-18 14:45:00+05:30,24787.7,24811.25,24783.9,24807.85,0
2025-06-18 14:50:00+05:30,24808.0,24812.95,24797.7,24805.35,0
2025-06-18 14:55:00+05:30,24805.9,24820.75,24804.05,24816.15,0
2025-06-18 15:00:00+05:30,24815.2,24829.65,24808.1,24808.4,0
2025-06-18 15:05:00+05:30,24808.4,24816.05,24805.2,24815.25,0
2025-06-18 15:10:00+05:30,24816.55,24819.1,24810.8,24813.05,0
2025-06-18 15:15:00+05:30,24813.05,24816.0,24806.45,24811.4,0
2025-06-18 15:20:00+05:30,24811.4,24823.3,24804.5,24805.6,0
2025-06-18 15:25:00+05:30,24805.2,24809.15,24794.95,24798.75,0
2025-06-19 09:15:00+05:30,24803.25,24814.95,24751.55,24756.2,0
2025-06-19 09:20:00+05:30,24755.3,24810.55,24738.1,24809.75,0
2025-06-19 09:25:00+05:30,24809.4,24825.25,24804.9,24816.05,0
2025-06-19 09:30:00+05:30,24816.3,24834.85,24800.4,24827.9,0
2025-06-19 09:35:00+05:30,24827.6,24838.2,24819.0,24831.25,0
2025-06-19 09:40:00+05:30,24831.35,24842.0,24826.35,24839.6,0
2025-06-19 09:45:00+05:30,24840.7,24863.1,24828.1,24836.15,0
2025-06-19 09:50:00+05:30,24834.95,24838.2,24817.9,24825.45,0
2025-06-19 09:55:00+05:30,24825.45,24847.9,24812.95,24842.35,0
2025-06-19 10:00:00+05:30,24841.65,24843.45,24816.6,24821.8,0
2025-06-19 10:05:00+05:30,24821.55,24826.35,24815.0,24818.75,0
2025-06-19 10:10:00+05:30,24819.7,24838.9,24819.7,24833.2,0
2025-06-19 10:15:00+05:30,24832.4,24839.5,24825.7,24829.5,0
2025-06-19 10:20:00+05:30,24831.25,24836.9,24827.55,24832.7,0
2025-06-19 10:25:00+05:30,24832.55,24838.35,24829.5,24833.55,0
2025-06-19 10:30:00+05:30,24833.85,24838.3,24799.1,24800.05,0
2025-06-19 10:35:00+05:30,24799.8,24817.2,24796.45,24816.9,0
2025-06-19 10:40:00+05:30,24815.35,24818.1,24806.25,24813.05,0
2025-06-19 10:45:00+05:30,24813.35,24824.65,24810.75,24816.0,0
2025-06-19 10:50:00+05:30,24816.8,24821.45,24812.0,24816.4,0
2025-06-19 10:55:00+05:30,24819.3,24824.25,24808.8,24811.45,0
2025-06-19 11:00:00+05:30,24811.5,24816.1,24808.9,24811.15,0
2025-06-19 11:05:00+05:30,24811.35,24812.4,24803.55,24804.6,0
2025-06-19 11:10:00+05:30,24804.05,24816.6,24802.45,24814.55,0
2025-06-19 11:15:00+05:30,24814.3,24815.65,24809.45,24811.3,0
2025-06-19 11:20:00+05:30,24811.1,24813.0,24805.1,24805.2,0
2025-06-19 11:25:00+05:30,24804.5,24808.3,24791.25,24803.25,0
2025-06-19 11:30:00+05:30,24804.55,24816.45,24801.75,24812.15,0
2025-06-19 11:35:00+05:30,24811.95,24813.0,24795.05,24800.95,0
2025-06-19 11:40:00+05:30,24801.45,24815.15,24797.6,24799.5,0
2025-06-19 11:45:00+05:30,24799.5,24806.2,24798.2,24803.8,0
2025-06-19 11:50:00+05:30,24803.65,24807.6,24799.8,24805.5,0
2025-06-19 11:55:00+05:30,24805.65,24808.2,24802.65,24804.7,0
2025-06-19 12:00:00+05:30,24804.95,24810.15,24797.75,24806.0,0
2025-06-19 12:05:00+05:30,24805.6,24822.2,24804.75,24815.9,0
2025-06-19 12:10:00+05:30,24816.15,24817.65,24808.3,24811.8,0
2025-06-19 12:15:00+05:30,24811.85,24813.75,24807.1,24807.5,0
2025-06-19 12:20:00+05:30,24808.5,24813.1,24802.4,24810.2,0
2025-06-19 12:25:00+05:30,24810.6,24811.0,24801.55,24804.95,0
2025-06-19 12:30:00+05:30,24805.65,24807.6,24801.65,24804.5,0
2025-06-19 12:35:00+05:30,24803.9,24806.05,24794.05,24795.05,0
2025-06-19 12:40:00+05:30,24795.45,24797.5,24786.8,24792.6,0
2025-06-19 12:45:00+05:30,24792.65,24793.7,24772.2,24782.6,0
2025-06-19 12:50:00+05:30,24782.8,24791.6,24775.3,24788.15,0
2025-06-19 12:55:00+05:30,24788.25,24792.6,24785.25,24789.85,0
2025-06-19 13:00:00+05:30,24789.3,24792.65,24781.95,24787.8,0
2025-06-19 13:05:00+05:30,24787.35,24807.7,24787.05,24804.25,0
2025-06-19 13:10:00+05:30,24803.6,24805.25,24789.05,24794.55,0
2025-06-19 13:15:00+05:30,24794.4,24795.6,24783.1,24788.45,0
2025-06-19 13:20:00+05:30,24788.7,24791.75,24784.45,24787.5,0
2025-06-19 13:25:00+05:30,24788.2,24793.9,24783.15,24785.05,0
2025-06-19 13:30:00+05:30,24785.25,24797.0,24780.55,24789.95,0
2025-06-19 13:35:00+05:30,24790.75,24797.55,24781.35,24795.6,0
2025-06-19 13:40:00+05:30,24796.0,24801.85,24785.65,24789.2,0
2025-06-19 13:45:00+05:30,24789.0,24794.85,24786.7,24791.35,0
2025-06-19 13:50:00+05:30,24791.2,24801.65,24789.25,24799.0,0
2025-06-19 13:55:00+05:30,24799.25,24811.65,24792.35,24811.3,0
2025-06-19 14:00:00+05:30,24811.8,24836.4,24811.55,24827.3,0
2025-06-19 14:05:00+05:30,24827.15,24842.0,24825.6,24831.7,0
2025-06-19 14:10:00+05:30,24832.25,24836.0,24824.35,24832.4,0
2025-06-19 14:15:00+05:30,24833.3,24841.65,24829.9,24837.05,0
2025-06-19 14:20:00+05:30,24836.55,24849.85,24830.15,24830.2,0
2025-06-19 14:25:00+05:30,24830.25,24832.55,24812.55,24817.2,0
2025-06-19 14:30:00+05:30,24816.65,24829.7,24813.35,24825.3,0
2025-06-19 14:35:00+05:30,24825.1,24828.05,24816.4,24822.0,0
2025-06-19 14:40:00+05:30,24822.15,24823.5,24787.75,24804.7,0
2025-06-19 14:45:00+05:30,24804.4,24809.55,24801.6,24806.75,0
2025-06-19 14:50:00+05:30,24806.55,24817.9,24803.8,24812.6,0
2025-06-19 14:55:00+05:30,24811.55,24815.35,24804.55,24810.5,0
2025-06-19 15:00:00+05:30,24810.55,24811.5,24791.1,24807.95,0
2025-06-19 15:05:00+05:30,24805.55,24810.1,24791.6,24799.65,0
2025-06-19 15:10:00+05:30,24799.0,24806.6,24789.75,24791.75,0
2025-06-19 15:15:00+05:30,24791.45,24805.15,24785.95,24787.9,0
2025-06-19 15:20:00+05:30,24789.15,24798.55,24776.95,24779.6,0
2025-06-19 15:25:00+05:30,24779.95,24780.65,24733.4,24744.7,0
2025-06-20 09:15:00+05:30,24787.65,24881.5,24783.65,24859.7,0
2025-06-20 09:20:00+05:30,24861.15,24874.35,24823.85,24840.4,0
2025-06-20 09:25:00+05:30,24840.35,24851.45,24814.85,24830.2,0
2025-06-20 09:30:00+05:30,24831.6,24847.1,24818.2,24832.0,0
2025-06-20 09:35:00+05:30,24831.55,24847.45,24829.35,24836.7,0
2025-06-20 09:40:00+05:30,24836.25,24874.35,24832.05,24874.35,0
2025-06-20 09:45:00+05:30,24874.25,24900.25,24874.25,24893.7,0
2025-06-20 09:50:00+05:30,24892.5,24895.2,24863.8,24872.15,0
2025-06-20 09:55:00+05:30,24872.4,24877.5,24853.0,24865.15,0
2025-06-20 10:00:00+05:30,24864.35,24878.3,24861.0,24876.6,0
2025-06-20 10:05:00+05:30,24876.1,24894.95,24875.6,24884.8,0
2025-06-20 10:10:00+05:30,24884.3,24919.15,24881.45,24919.05,0
2025-06-20 10:15:00+05:30,24918.85,24964.55,24918.85,24958.6,0
2025-06-20 10:20:00+05:30,24959.15,24981.9,24959.15,24978.95,0
2025-06-20 10:25:00+05:30,24979.3,25018.7,24977.55,25008.95,0
2025-06-20 10:30:00+05:30,25009.95,25040.45,25006.9,25024.65,0
2025-06-20 10:35:00+05:30,25025.45,25030.55,25004.85,25004.85,0
2025-06-20 10:40:00+05:30,25005.35,25018.8,24996.5,25001.6,0
2025-06-20 10:45:00+05:30,25002.95,25008.75,24996.1,25003.35,0
2025-06-20 10:50:00+05:30,25002.9,25024.65,25002.85,25020.8,0
2025-06-20 10:55:00+05:30,25020.7,25021.9,24991.4,24994.95,0
2025-06-20 11:00:00+05:30,24994.85,25012.05,24994.85,25009.65,0
2025-06-20 11:05:00+05:30,25009.5,25015.85,25008.4,25012.9,0
