Datetime,Open,High,Low,Close,Volume
2025-05-15 12:35:00+05:30,24649.35,24699.8,24639.55,24686.05,0
2025-05-15 12:40:00+05:30,24685.65,24687.6,24637.15,24643.55,0
2025-05-15 12:45:00+05:30,24643.3,24655.65,24636.15,24648.15,0
2025-05-15 12:50:00+05:30,24648.5,24681.8,24639.2,24676.8,0
2025-05-15 12:55:00+05:30,24676.9,24692.2,24675.35,24683.95,0
2025-05-15 13:00:00+05:30,24683.55,24752.3,24683.55,24734.65,0
2025-05-15 13:05:00+05:30,24734.45,24856.9,24733.6,24814.95,0
2025-05-15 13:10:00+05:30,24813.9,24888.9,24813.9,24886.3,0
2025-05-15 13:15:00+05:30,24887.15,24917.8,24850.7,24886.45,0
2025-05-15 13:20:00+05:30,24885.75,24888.85,24848.8,24880.05,0
2025-05-15 13:25:00+05:30,24881.25,24905.3,24863.25,24903.6,0
2025-05-15 13:30:00+05:30,24905.25,24977.15,24905.25,24965.4,0
2025-05-15 13:35:00+05:30,24965.15,24994.05,24940.1,24984.65,0
2025-05-15 13:40:00+05:30,24984.15,25003.05,24977.8,24986.25,0
2025-05-15 13:45:00+05:30,24987.35,25065.6,24987.25,25040.75,0
2025-05-15 13:50:00+05:30,25043.55,25076.35,25041.55,25064.95,0
2025-05-15 13:55:00+05:30,25065.9,25089.8,25057.45,25076.65,0
2025-05-15 14:00:00+05:30,25074.6,25079.95,25037.05,25071.95,0
2025-05-15 14:05:00+05:30,25071.75,25074.15,25053.25,25063.85,0
2025-05-15 14:10:00+05:30,25063.55,25106.05,25063.55,25091.0,0
2025-05-15 14:15:00+05:30,25091.5,25109.35,25070.5,25098.1,0
2025-05-15 14:20:00+05:30,25095.75,25106.0,25078.05,25086.95,0
2025-05-15 14:25:00+05:30,25087.7,25116.25,25083.9,25105.45,0
2025-05-15 14:30:00+05:30,25104.85,25108.15,25044.35,25058.25,0
2025-05-15 14:35:00+05:30,25057.0,25090.05,25049.2,25065.55,0
2025-05-15 14:40:00+05:30,25066.2,25088.85,25055.85,25087.45,0
2025-05-15 14:45:00+05:30,25089.15,25089.15,25063.65,25070.1,0
2025-05-15 14:50:00+05:30,25070.55,25076.05,25061.4,25067.05,0
2025-05-15 14:55:00+05:30,25068.75,25068.75,25040.0,25064.4,0
2025-05-15 15:00:00+05:30,25065.0,25082.15,25048.6,25079.85,0
2025-05-15 15:05:00+05:30,25079.9,25085.6,25073.55,25081.05,0
2025-05-15 15:10:00+05:30,25081.2,25081.75,25056.05,25056.4,0
2025-05-15 15:15:00+05:30,25055.2,25061.8,25043.65,25050.1,0
2025-05-15 15:20:00+05:30,25050.45,25063.45,25050.35,25058.3,0
2025-05-15 15:25:00+05:30,25057.9,25062.45,25035.3,25035.3,0
2025-05-16 09:15:00+05:30,25064.65,25065.25,24994.5,25003.7,0
2025-05-16 09:20:00+05:30,25003.5,25023.7,24984.0,25001.7,0
2025-05-16 09:25:00+05:30,25000.4,25035.25,24993.55,25033.6,0
2025-05-16 09:30:00+05:30,25033.25,25070.0,25007.85,25009.3,0
2025-05-16 09:35:00+05:30,25007.7,25024.95,24997.9,25003.15,0
2025-05-16 09:40:00+05:30,25004.75,25038.8,24983.15,25017.1,0
2025-05-16 09:45:00+05:30,25017.25,25030.7,25008.0,25013.5,0
2025-05-16 09:50:00+05:30,25013.9,25015.4,24975.8,24979.15,0
2025-05-16 09:55:00+05:30,24977.8,25004.95,24977.8,24992.15,0
2025-05-16 10:00:00+05:30,24991.55,25028.9,24989.25,25021.8,0
2025-05-16 10:05:00+05:30,25021.85,25023.45,25006.1,25007.05,0
2025-05-16 10:10:00+05:30,25007.1,25008.85,24993.15,25005.15,0
2025-05-16 10:15:00+05:30,25005.65,25027.35,24999.85,25022.7,0
2025-05-16 10:20:00+05:30,25022.85,25040.85,24990.35,24993.0,0
2025-05-16 10:25:00+05:30,24993.2,25013.75,24987.6,25007.45,0
2025-05-16 10:30:00+05:30,25006.9,25013.15,24998.6,25000.3,0
2025-05-16 10:35:00+05:30,25000.15,25007.6,24983.7,24993.9,0
2025-05-16 10:40:00+05:30,24994.2,25014.3,24993.85,24996.6,0
2025-05-16 10:45:00+05:30,24996.75,25003.8,24991.8,24996.35,0
2025-05-16 10:50:00+05:30,24995.75,24999.7,24991.45,24991.95,0
2025-05-16 10:55:00+05:30,24991.2,25004.6,24991.1,25000.9,0
2025-05-16 11:00:00+05:30,25001.45,25001.45,24979.3,24989.45,0
2025-05-16 11:05:00+05:30,24989.2,24989.2,24953.05,24956.5,0
2025-05-16 11:10:00+05:30,24956.1,24975.6,24954.85,24975.45,0
2025-05-16 11:15:00+05:30,24975.15,24985.3,24969.2,24985.0,0
2025-05-16 11:20:00+05:30,24984.7,24985.3,24972.6,24978.4,0
2025-05-16 11:25:00+05:30,24977.6,24978.6,24958.7,24961.9,0
2025-05-16 11:30:00+05:30,24961.85,24994.55,24960.25,24994.45,0
2025-05-16 11:35:00+05:30,24994.2,24997.9,24985.7,24986.6,0
2025-05-16 11:40:00+05:30,24986.4,24987.7,24975.15,24981.3,0
2025-05-16 11:45:00+05:30,24981.15,24992.0,24980.7,24986.2,0
2025-05-16 11:50:00+05:30,24986.0,24988.5,24975.65,24975.95,0
2025-05-16 11:55:00+05:30,24975.4,24981.1,24971.4,24973.55,0
2025-05-16 12:00:00+05:30,24973.7,24991.55,24972.8,24988.95,0
2025-05-16 12:05:00+05:30,24989.25,24990.65,24982.2,24983.65,0
2025-05-16 12:10:00+05:30,24983.5,24984.4,24974.0,24976.05,0
2025-05-16 12:15:00+05:30,24974.65,24982.3,24968.8,24979.05,0
2025-05-16 12:20:00+05:30,24979.0,24983.2,24974.7,24977.6,0
2025-05-16 12:25:00+05:30,24977.3,24988.6,24976.9,24988.55,0
2025-05-16 12:30:00+05:30,24988.25,25004.1,24982.25,25002.65,0
2025-05-16 12:35:00+05:30,25004.15,25004.6,24991.5,24995.65,0
2025-05-16 12:40:00+05:30,24995.15,25002.6,24992.6,25001.55,0
2025-05-16 12:45:00+05:30,25001.5,25018.5,24999.0,25002.7,0
2025-05-16 12:50:00+05:30,25003.05,25012.9,25000.75,25004.15,0
2025-05-16 12:55:00+05:30,25004.4,25005.6,24988.65,24988.95,0
2025-05-16 13:00:00+05:30,24988.9,24999.6,24986.85,24998.55,0
2025-05-16 13:05:00+05:30,24998.85,25007.45,24995.2,24997.05,0
2025-05-16 13:10:00+05:30,24997.0,25008.6,24994.9,25006.8,0
2025-05-16 13:15:00+05:30,25006.75,25015.5,25004.1,25010.4,0
2025-05-16 13:20:00+05:30,25010.95,25015.4,25005.5,25008.5,0
2025-05-16 13:25:00+05:30,25008.25,25034.8,25007.45,25029.75,0
2025-05-16 13:30:00+05:30,25029.9,25031.9,25018.65,25020.2,0
2025-05-16 13:35:00+05:30,25021.1,25025.6,25015.35,25016.75,0
2025-05-16 13:40:00+05:30,25017.0,25017.3,24997.25,25001.25,0
2025-05-16 13:45:00+05:30,24999.9,25012.3,24994.45,25008.35,0
2025-05-16 13:50:00+05:30,25008.6,25020.3,25008.05,25016.7,0
2025-05-16 13:55:00+05:30,25017.05,25020.3,25010.6,25014.2,0
2025-05-16 14:00:00+05:30,25014.55,25022.5,25010.25,25020.75,0
2025-05-16 14:05:00+05:30,25020.95,25031.5,25019.15,25026.75,0
2025-05-16 14:10:00+05:30,25027.0,25032.95,25018.1,25019.95,0
2025-05-16 14:15:00+05:30,25019.6,25025.05,24999.7,25002.1,0
2025-05-16 14:20:00+05:30,25003.4,25015.4,25000.3,25013.5,0
2025-05-16 14:25:00+05:30,25013.55,25018.95,25002.3,25003.1,0
2025-05-16 14:30:00+05:30,25002.7,25004.5,24992.35,25000.3,0
2025-05-16 14:35:00+05:30,25001.9,25018.0,24996.1,25015.8,0
2025-05-16 14:40:00+05:30,25015.7,25019.8,25011.85,25014.95,0
2025-05-16 14:45:00+05:30,25014.4,25017.9,25008.7,25010.35,0
2025-05-16 14:50:00+05:30,25011.05,25019.45,25008.35,25013.1,0
2025-05-16 14:55:00+05:30,25013.4,25016.5,25005.3,25011.9,0
2025-05-16 15:00:00+05:30,25012.3,25027.7,25011.65,25023.25,0
2025-05-16 15:05:00+05:30,25023.65,25032.9,25020.05,25032.9,0
2025-05-16 15:10:00+05:30,25033.15,25034.5,25023.55,25024.2,0
2025-05-16 15:15:00+05:30,25025.45,25025.6,25015.35,25017.0,0
2025-05-16 15:20:00+05:30,25017.5,25018.3,25010.8,25015.95,0
2025-05-16 15:25:00+05:30,25015.0,25018.9,25002.7,25013.1,0
2025-05-19 09:15:00+05:30,25005.35,25058.7,24965.8,25026.5,0
2025-05-19 09:20:00+05:30,25027.85,25047.15,25006.15,25044.85,0
2025-05-19 09:25:00+05:30,25043.7,25043.7,25003.35,25014.45,0
2025-05-19 09:30:00+05:30,25014.15,25056.55,25013.5,25032.9,0
2025-05-19 09:35:00+05:30,25032.95,25033.95,24983.4,24984.5,0
2025-05-19 09:40:00+05:30,24984.65,25022.45,24978.0,25009.25,0
2025-05-19 09:45:00+05:30,25008.75,25019.75,24994.55,25018.1,0
2025-05-19 09:50:00+05:30,25018.65,25029.3,25006.65,25014.8,0
2025-05-19 09:55:00+05:30,25014.4,25016.55,24996.25,25013.1,0
2025-05-19 10:00:00+05:30,25013.65,25035.65,25002.05,25032.1,0
2025-05-19 10:05:00+05:30,25032.6,25043.95,25026.45,25042.75,0
2025-05-19 10:10:00+05:30,25042.5,25049.4,25034.4,25040.85,0
2025-05-19 10:15:00+05:30,25040.2,25062.95,25038.65,25041.1,0
2025-05-19 10:20:00+05:30,25040.4,25055.75,25038.85,25052.6,0
2025-05-19 10:25:00+05:30,25053.4,25058.15,25015.65,25024.1,0
2025-05-19 10:30:00+05:30,25024.1,25035.65,25015.4,25023.75,0
2025-05-19 10:35:00+05:30,25024.1,25026.75,25011.1,25011.7,0
2025-05-19 10:40:00+05:30,25011.8,25018.7,25001.95,25003.35,0
2025-05-19 10:45:00+05:30,25003.75,25012.75,24999.45,25012.7,0
2025-05-19 10:50:00+05:30,25012.5,25039.9,25008.25,25036.3,0
2025-05-19 10:55:00+05:30,25035.95,25040.6,25032.05,25034.8,0
2025-05-19 11:00:00+05:30,25034.9,25042.75,25023.5,25041.85,0
2025-05-19 11:05:00+05:30,25041.7,25045.85,25035.25,25039.5,0
2025-05-19 11:10:00+05:30,25039.9,25040.9,25022.3,25027.05,0
2025-05-19 11:15:00+05:30,25026.55,25043.1,25024.4,25038.0,0
2025-05-19 11:20:00+05:30,25038.05,25039.65,25023.1,25025.15,0
2025-05-19 11:25:00+05:30,25025.2,25029.0,25023.0,25026.05,0
2025-05-19 11:30:00+05:30,25026.15,25030.35,25009.5,25010.85,0
2025-05-19 11:35:00+05:30,25010.5,25020.8,25008.5,25013.3,0
2025-05-19 11:40:00+05:30,25013.0,25017.25,25006.95,25008.8,0
2025-05-19 11:45:00+05:30,25008.1,25012.45,24999.4,24999.9,0
2025-05-19 11:50:00+05:30,24999.95,25025.1,24998.95,25019.9,0
2025-05-19 11:55:00+05:30,25019.8,25022.35,25000.75,25001.75,0
2025-05-19 12:00:00+05:30,25001.6,25003.75,24979.65,24983.05,0
2025-05-19 12:05:00+05:30,24983.15,24996.3,24982.1,24987.95,0
2025-05-19 12:10:00+05:30,24988.4,24992.7,24979.1,24987.5,0
2025-05-19 12:15:00+05:30,24987.4,24998.85,24972.25,24997.05,0
2025-05-19 12:20:00+05:30,24997.85,25012.05,24997.0,25008.85,0
2025-05-19 12:25:00+05:30,25008.7,25017.5,25004.45,25010.55,0
2025-05-19 12:30:00+05:30,25009.85,25014.45,25005.65,25009.35,0
2025-05-19 12:35:00+05:30,25009.45,25011.8,25000.1,25001.7,0
2025-05-19 12:40:00+05:30,25001.55,25007.7,24999.95,25003.4,0
2025-05-19 12:45:00+05:30,25003.2,25009.7,24997.85,25005.2,0
2025-05-19 12:50:00+05:30,25004.85,25018.6,25003.15,25014.2,0
2025-05-19 12:55:00+05:30,25013.75,25016.55,25010.0,25012.1,0
2025-05-19 13:00:00+05:30,25011.25,25016.1,24995.75,25001.55,0
2025-05-19 13:05:00+05:30,25001.45,25004.35,24983.35,24983.5,0
2025-05-19 13:10:00+05:30,24983.65,24986.0,24975.95,24980.55,0
2025-05-19 13:15:00+05:30,24980.45,24989.7,24974.7,24983.05,0
2025-05-19 13:20:00+05:30,24982.35,25006.1,24981.85,25002.5,0
2025-05-19 13:25:00+05:30,25002.45,25003.65,24988.8,24996.45,0
2025-05-19 13:30:00+05:30,24996.0,25004.0,24984.05,24989.75,0
2025-05-19 13:35:00+05:30,24991.1,24993.0,24981.6,24991.45,0
2025-05-19 13:40:00+05:30,24990.85,24992.95,24978.25,24981.5,0
2025-05-19 13:45:00+05:30,24982.6,24985.45,24972.0,24974.75,0
2025-05-19 13:50:00+05:30,24977.65,24984.8,24970.45,24983.4,0
2025-05-19 13:55:00+05:30,24982.75,24984.7,24972.55,24975.0,0
2025-05-19 14:00:00+05:30,24974.45,24977.9,24943.8,24949.5,0
2025-05-19 14:05:00+05:30,24952.45,24954.1,24934.25,24940.5,0
2025-05-19 14:10:00+05:30,24942.25,24942.25,24919.3,24940.35,0
2025-05-19 14:15:00+05:30,24940.2,24960.2,24935.75,24958.7,0
2025-05-19 14:20:00+05:30,24958.75,24960.55,24944.6,24947.0,0
2025-05-19 14:25:00+05:30,24950.2,24951.7,24935.1,24938.85,0
2025-05-19 14:30:00+05:30,24938.5,24946.55,24932.55,24943.3,0
2025-05-19 14:35:00+05:30,24945.2,24948.2,24938.65,24942.5,0
2025-05-19 14:40:00+05:30,24942.15,24949.65,24938.55,24940.2,0
2025-05-19 14:45:00+05:30,24941.3,24942.8,24916.65,24929.85,0
2025-05-19 14:50:00+05:30,24931.55,24937.35,24919.0,24922.15,0
2025-05-19 14:55:00+05:30,24923.2,24931.7,24921.4,24926.45,0
2025-05-19 15:00:00+05:30,24926.95,24958.5,24926.2,24948.65,0
2025-05-19 15:05:00+05:30,24947.9,24956.15,24936.25,24945.25,0
2025-05-19 15:10:00+05:30,24945.65,24949.5,24942.5,24945.65,0
2025-05-19 15:15:00+05:30,24945.35,24946.85,24940.3,24945.4,0
2025-05-19 15:20:00+05:30,24944.85,24947.95,24939.75,24945.25,0
2025-05-19 15:25:00+05:30,24944.8,24951.65,24927.45,24935.35,0
2025-05-20 09:15:00+05:30,24996.2,25010.35,24968.0,24976.15,0
2025-05-20 09:20:00+05:30,24975.6,24985.05,24936.0,24960.0,0
2025-05-20 09:25:00+05:30,24960.6,24971.5,24934.45,24935.65,0
2025-05-20 09:30:00+05:30,24935.4,24956.9,24916.75,24935.55,0
2025-05-20 09:35:00+05:30,24935.1,24961.7,24932.25,24956.45,0
2025-05-20 09:40:00+05:30,24956.35,24956.95,24913.9,24915.75,0
2025-05-20 09:45:00+05:30,24916.15,24916.15,24887.6,24898.05,0
2025-05-20 09:50:00+05:30,24898.3,24906.05,24863.4,24873.7,0
2025-05-20 09:55:00+05:30,24873.5,24897.45,24867.25,24894.05,0
2025-05-20 10:00:00+05:30,24893.65,24895.45,24874.3,24892.5,0
2025-05-20 10:05:00+05:30,24891.9,24909.85,24886.1,24897.0,0
2025-05-20 10:10:00+05:30,24897.0,24902.2,24888.6,24899.4,0
2025-05-20 10:15:00+05:30,24899.5,24902.6,24879.0,24892.45,0
2025-05-20 10:20:00+05:30,24892.8,24896.8,24889.6,24890.9,0
2025-05-20 10:25:00+05:30,24890.85,24902.5,24884.5,24889.1,0
2025-05-20 10:30:00+05:30,24888.55,24899.5,24887.4,24895.3,0
2025-05-20 10:35:00+05:30,24894.15,24932.0,24893.75,24929.0,0
2025-05-20 10:40:00+05:30,24928.85,24935.15,24922.9,24927.0,0
2025-05-20 10:45:00+05:30,24927.25,24967.25,24926.65,24947.4,0
2025-05-20 10:50:00+05:30,24947.1,24951.35,24927.8,24927.95,0
2025-05-20 10:55:00+05:30,24928.25,24932.65,24917.15,24930.85,0
2025-05-20 11:00:00+05:30,24932.0,24946.55,24920.3,24930.5,0
2025-05-20 11:05:00+05:30,24930.95,24935.9,24925.15,24926.35,0
2025-05-20 11:10:00+05:30,24927.35,24927.85,24905.95,24920.75,0
2025-05-20 11:15:00+05:30,24921.05,24921.05,24895.2,24902.55,0
2025-05-20 11:20:00+05:30,24900.9,24902.4,24888.6,24892.55,0
2025-05-20 11:25:00+05:30,24893.15,24905.35,24889.7,24890.55,0
2025-05-20 11:30:00+05:30,24890.8,24895.7,24876.7,24894.65,0
2025-05-20 11:35:00+05:30,24894.65,24901.15,24881.1,24881.95,0
2025-05-20 11:40:00+05:30,24882.15,24882.9,24865.05,24870.3,0
2025-05-20 11:45:00+05:30,24870.3,24879.75,24863.75,24870.15,0
2025-05-20 11:50:00+05:30,24870.95,24881.75,24845.95,24858.3,0
2025-05-20 11:55:00+05:30,24859.45,24862.75,24844.55,24862.5,0
2025-05-20 12:00:00+05:30,24862.6,24876.45,24859.4,24868.95,0
2025-05-20 12:05:00+05:30,24869.1,24887.9,24865.5,24885.1,0
2025-05-20 12:10:00+05:30,24886.25,24887.3,24856.35,24859.2,0
2025-05-20 12:15:00+05:30,24862.0,24867.75,24855.2,24860.1,0
2025-05-20 12:20:00+05:30,24860.7,24865.95,24854.15,24858.35,0
2025-05-20 12:25:00+05:30,24858.85,24866.15,24852.05,24862.35,0
2025-05-20 12:30:00+05:30,24862.65,24876.2,24858.8,24866.35,0
2025-05-20 12:35:00+05:30,24866.4,24870.95,24861.7,24864.4,0
2025-05-20 12:40:00+05:30,24863.25,24870.35,24849.9,24859.6,0
2025-05-20 12:45:00+05:30,24860.65,24865.05,24825.05,24832.05,0
2025-05-20 12:50:00+05:30,24829.75,24838.15,24801.75,24809.9,0
2025-05-20 12:55:00+05:30,24810.1,24815.9,24780.65,24792.5,0
2025-05-20 13:00:00+05:30,24792.25,24807.85,24788.6,24792.95,0
2025-05-20 13:05:00+05:30,24793.6,24814.65,24787.2,24788.2,0
2025-05-20 13:10:00+05:30,24788.5,24806.15,24784.05,24790.7,0
2025-05-20 13:15:00+05:30,24790.45,24793.25,24765.4,24766.65,0
2025-05-20 13:20:00+05:30,24766.75,24786.35,24766.75,24776.0,0
2025-05-20 13:25:00+05:30,24776.25,24789.4,24772.6,24781.0,0
2025-05-20 13:30:00+05:30,24781.05,24795.1,24775.55,24781.3,0
2025-05-20 13:35:00+05:30,24781.25,24781.95,24766.85,24772.45,0
2025-05-20 13:40:00+05:30,24772.3,24777.15,24750.65,24762.2,0
2025-05-20 13:45:00+05:30,24761.8,24783.0,24753.85,24776.2,0
2025-05-20 13:50:00+05:30,24776.05,24784.55,24771.9,24775.45,0
2025-05-20 13:55:00+05:30,24775.05,24778.15,24767.1,24767.95,0
2025-05-20 14:00:00+05:30,24767.5,24770.25,24745.8,24751.2,0
2025-05-20 14:05:00+05:30,24750.75,24752.2,24728.1,24735.5,0
2025-05-20 14:10:00+05:30,24735.4,24743.35,24729.15,24738.35,0
2025-05-20 14:15:00+05:30,24737.1,24745.6,24726.75,24727.5,0
2025-05-20 14:20:00+05:30,24727.35,24729.7,24707.55,24713.95,0
2025-05-20 14:25:00+05:30,24714.05,24716.15,24700.9,24704.1,0
2025-05-20 14:30:00+05:30,24704.0,24708.55,24696.8,24707.95,0
2025-05-20 14:35:00+05:30,24709.1,24710.95,24699.9,24707.1,0
2025-05-20 14:40:00+05:30,24707.05,24707.1,24676.6,24681.9,0
2025-05-20 14:45:00+05:30,24681.65,24707.05,24679.15,24699.15,0
2025-05-20 14:50:00+05:30,24699.8,24706.7,24688.7,24689.25,0
2025-05-20 14:55:00+05:30,24688.65,24691.7,24675.95,24675.95,0
2025-05-20 15:00:00+05:30,24677.25,24695.2,24674.95,24680.15,0
2025-05-20 15:05:00+05:30,24680.15,24686.8,24669.7,24686.2,0
2025-05-20 15:10:00+05:30,24685.45,24703.55,24684.2,24693.1,0
2025-05-20 15:15:00+05:30,24693.1,24693.7,24672.05,24676.65,0
2025-05-20 15:20:00+05:30,24676.6,24688.9,24675.9,24683.15,0
2025-05-20 15:25:00+05:30,24682.75,24713.85,24682.45,24713.85,0
2025-05-21 09:15:00+05:30,24744.25,24766.15,24700.3,24723.15,0
2025-05-21 09:20:00+05:30,24723.55,24753.4,24705.6,24706.9,0
2025-05-21 09:25:00+05:30,24706.35,24746.05,24692.65,24738.3,0
2025-05-21 09:30:00+05:30,24738.2,24776.1,24722.5,24771.75,0
2025-05-21 09:35:00+05:30,24772.6,24808.75,24765.15,24808.75,0
2025-05-21 09:40:00+05:30,24807.95,24817.05,24791.65,24796.65,0
2025-05-21 09:45:00+05:30,24795.7,24839.75,24794.3,24829.25,0
2025-05-21 09:50:00+05:30,24830.65,24844.3,24818.6,24842.05,0
2025-05-21 09:55:00+05:30,24841.5,24843.45,24807.25,24815.9,0
2025-05-21 10:00:00+05:30,24815.85,24841.45,24811.25,24832.35,0
2025-05-21 10:05:00+05:30,24833.15,24861.85,24827.4,24860.15,0
2025-05-21 10:10:00+05:30,24860.05,24870.2,24852.25,24869.2,0
2025-05-21 10:15:00+05:30,24869.85,24905.6,24869.85,24892.8,0
2025-05-21 10:20:00+05:30,24893.1,24911.9,24892.9,24905.95,0
2025-05-21 10:25:00+05:30,24906.35,24914.2,24884.0,24893.65,0
2025-05-21 10:30:00+05:30,24893.6,24905.05,24892.85,24904.25,0
2025-05-21 10:35:00+05:30,24904.3,24946.2,24904.3,24933.35,0
2025-05-21 10:40:00+05:30,24932.95,24943.95,24914.1,24916.1,0
2025-05-21 10:45:00+05:30,24916.2,24923.4,24905.95,24923.15,0
2025-05-21 10:50:00+05:30,24923.55,24936.05,24912.9,24915.85,0
2025-05-21 10:55:00+05:30,24916.15,24928.65,24909.05,24914.8,0
2025-05-21 11:00:00+05:30,24915.05,24921.45,24878.8,24878.8,0
2025-05-21 11:05:00+05:30,24878.6,24903.4,24858.05,24902.6,0
2025-05-21 11:10:00+05:30,24902.6,24917.0,24894.55,24896.95,0
2025-05-21 11:15:00+05:30,24896.3,24912.55,24893.8,24909.4,0
2025-05-21 11:20:00+05:30,24909.45,24914.4,24869.0,24869.9,0
2025-05-21 11:25:00+05:30,24869.75,24886.15,24865.8,24871.0,0
2025-05-21 11:30:00+05:30,24871.3,24875.2,24845.8,24851.55,0
2025-05-21 11:35:00+05:30,24851.65,24866.45,24833.6,24863.5,0
2025-05-21 11:40:00+05:30,24863.75,24878.85,24852.3,24853.05,0
2025-05-21 11:45:00+05:30,24853.15,24854.85,24819.0,24823.7,0
2025-05-21 11:50:00+05:30,24823.6,24834.3,24812.4,24826.85,0
2025-05-21 11:55:00+05:30,24826.7,24834.8,24825.4,24827.85,0
2025-05-21 12:00:00+05:30,24828.55,24829.35,24780.45,24781.55,0
2025-05-21 12:05:00+05:30,24780.15,24794.4,24777.35,24778.55,0
2025-05-21 12:10:00+05:30,24779.15,24781.0,24727.1,24733.45,0
2025-05-21 12:15:00+05:30,24735.45,24736.55,24685.35,24713.25,0
2025-05-21 12:20:00+05:30,24713.7,24767.4,24710.15,24760.25,0
2025-05-21 12:25:00+05:30,24760.3,24762.0,24717.0,24743.05,0
2025-05-21 12:30:00+05:30,24744.15,24775.0,24742.5,24766.55,0
2025-05-21 12:35:00+05:30,24766.15,24808.5,24763.0,24795.7,0
2025-05-21 12:40:00+05:30,24796.1,24803.4,24776.75,24780.3,0
2025-05-21 12:45:00+05:30,24780.15,24785.55,24751.55,24771.7,0
2025-05-21 12:50:00+05:30,24773.2,24774.75,24737.3,24737.35,0
2025-05-21 12:55:00+05:30,24737.25,24780.4,24736.3,24776.6,0
2025-05-21 13:00:00+05:30,24775.6,24790.05,24767.35,24789.2,0
2025-05-21 13:05:00+05:30,24789.25,24802.35,24778.15,24783.65,0
2025-05-21 13:10:00+05:30,24784.35,24804.15,24780.8,24800.05,0
2025-05-21 13:15:00+05:30,24800.2,24831.05,24793.2,24826.55,0
2025-05-21 13:20:00+05:30,24826.35,24839.35,24810.15,24812.1,0
2025-05-21 13:25:00+05:30,24812.05,24815.4,24775.1,24775.1,0
2025-05-21 13:30:00+05:30,24776.1,24802.75,24776.1,24801.95,0
2025-05-21 13:35:00+05:30,24801.85,24815.15,24769.0,24786.35,0
2025-05-21 13:40:00+05:30,24786.4,24788.6,24758.5,24762.8,0
2025-05-21 13:45:00+05:30,24762.6,24785.2,24761.15,24784.55,0
2025-05-21 13:50:00+05:30,24784.9,24787.6,24773.7,24784.3,0
2025-05-21 13:55:00+05:30,24785.0,24793.8,24774.75,24777.3,0
2025-05-21 14:00:00+05:30,24777.6,24780.5,24740.8,24746.55,0
2025-05-21 14:05:00+05:30,24746.65,24771.95,24746.65,24770.45,0
2025-05-21 14:10:00+05:30,24771.55,24799.2,24763.35,24799.2,0
2025-05-21 14:15:00+05:30,24799.1,24804.05,24789.35,24793.7,0
2025-05-21 14:20:00+05:30,24794.9,24819.35,24792.0,24803.05,0
2025-05-21 14:25:00+05:30,24803.7,24813.3,24798.25,24808.75,0
2025-05-21 14:30:00+05:30,24808.75,24818.95,24803.85,24808.8,0
2025-05-21 14:35:00+05:30,24807.95,24819.6,24802.95,24807.2,0
2025-05-21 14:40:00+05:30,24807.0,24813.0,24780.65,24785.55,0
2025-05-21 14:45:00+05:30,24786.1,24806.0,24785.95,24798.7,0
2025-05-21 14:50:00+05:30,24798.7,24813.9,24790.15,24810.95,0
2025-05-21 14:55:00+05:30,24810.35,24812.9,24796.35,24807.0,0
2025-05-21 15:00:00+05:30,24807.6,24828.45,24807.2,24816.75,0
2025-05-21 15:05:00+05:30,24816.7,24829.85,24815.0,24828.4,0
2025-05-21 15:10:00+05:30,24828.4,24828.4,24803.65,24809.4,0
2025-05-21 15:15:00+05:30,24809.25,24815.7,24806.5,24811.45,0
2025-05-21 15:20:00+05:30,24811.45,24819.95,24794.85,24797.45,0
2025-05-21 15:25:00+05:30,24796.65,24806.5,24796.5,24800.95,0
2025-05-22 09:15:00+05:30,24733.95,24737.5,24627.05,24643.05,0
2025-05-22 09:20:00+05:30,24644.7,24644.7,24574.65,24580.55,0
2025-05-22 09:25:00+05:30,24580.6,24614.0,24574.0,24590.5,0
2025-05-22 09:30:00+05:30,24591.45,24591.45,24545.0,24548.95,0
2025-05-22 09:35:00+05:30,24548.75,24603.75,24541.6,24575.25,0
2025-05-22 09:40:00+05:30,24574.8,24616.05,24564.3,24589.95,0
2025-05-22 09:45:00+05:30,24590.5,24593.05,24556.65,24576.4,0
2025-05-22 09:50:00+05:30,24574.65,24599.1,24559.8,24589.3,0
2025-05-22 09:55:00+05:30,24588.15,24629.65,24571.35,24629.65,0
2025-05-22 10:00:00+05:30,24631.65,24631.7,24602.3,24609.05,0
2025-05-22 10:05:00+05:30,24606.1,24609.8,24580.2,24594.95,0
2025-05-22 10:10:00+05:30,24593.85,24612.65,24587.6,24606.05,0
2025-05-22 10:15:00+05:30,24606.45,24621.0,24601.15,24609.7,0
2025-05-22 10:20:00+05:30,24610.85,24622.8,24602.75,24613.55,0
2025-05-22 10:25:00+05:30,24613.45,24615.65,24571.15,24580.25,0
2025-05-22 10:30:00+05:30,24580.75,24599.4,24576.6,24599.4,0
2025-05-22 10:35:00+05:30,24600.05,24628.6,24598.85,24603.5,0
2025-05-22 10:40:00+05:30,24604.1,24622.8,24603.15,24605.55,0
2025-05-22 10:45:00+05:30,24606.8,24613.05,24594.1,24599.15,0
2025-05-22 10:50:00+05:30,24599.4,24611.3,24597.95,24600.1,0
2025-05-22 10:55:00+05:30,24600.4,24611.75,24593.3,24605.15,0
2025-05-22 11:00:00+05:30,24605.9,24610.25,24593.25,24594.2,0
2025-05-22 11:05:00+05:30,24594.5,24603.7,24588.15,24600.05,0
